ANG-DIS [0.5023857951164246, 0.5927667617797852, 0.3394390344619751, 0.3528517186641693, 0.6520551443099976, 0.3546587824821472, 0.5755813717842102, 0.7479056715965271, 0.28253692388534546, 0.5552254319190979, 0.31517699360847473, 0.4482435882091522, 0.2459302693605423, 0.5108355283737183, 0.49185019731521606, 0.36527663469314575, 0.4567843973636627, 0.553186297416687, 0.5258203148841858, 0.461595743894577, 0.47550007700920105, 0.5368666648864746, 0.324129581451416, 0.46529385447502136, 0.5346503853797913, 0.2667517364025116, 0.16344577074050903, 0.4605274498462677, 0.5307464599609375, 0.5276188254356384, 0.6522909998893738, 0.764358401298523, 0.42739275097846985, 0.3545669615268707, 0.44601863622665405, 0.49722903966903687, 0.6034876108169556, 0.5836302638053894, 0.5212820172309875, 0.5708879828453064, 0.40907934308052063, 0.7009369134902954, 0.6599776148796082, 0.5503556132316589, 0.3569364547729492, 0.4317849576473236, 0.4746536314487457, 0.6958592534065247, 0.4035661518573761, 0.4882581830024719, 0.39374950528144836, 0.531269371509552, 0.6573520302772522, 0.3947592079639435, 0.3698391020298004, 0.6689398884773254, 0.5185300707817078, 0.4994560778141022, 0.4081031382083893, 0.5126832723617554, 0.4945066273212433, 0.3590445816516876, 0.21341653168201447, 0.5426295399665833, 0.522231936454773, 0.39143696427345276, 0.5410428643226624, 0.3190317451953888, 0.5325760245323181, 0.6731697916984558, 0.47270655632019043, 0.3224112391471863, 0.5419694185256958, 0.5150417685508728, 0.14594770967960358, 0.5386127829551697, 0.4014805853366852, 0.5166370868682861, 0.32493507862091064, 0.4708782434463501, 0.5720506310462952, 0.4670824110507965, 0.4853786528110504, 0.5905868411064148, 0.4498817026615143, 0.4241960346698761, 0.5474547743797302, 0.37213385105133057, 0.21570678055286407, 0.5454047322273254, 0.49530142545700073]
ANG-FEA [0.4371045231819153, 0.3283271789550781, 0.4308917224407196, 0.27311471104621887, 0.7306051254272461, 0.33155375719070435, 0.4294988811016083, 0.7797484993934631, 0.5998142957687378, 0.5659359693527222, 0.14747650921344757, 0.544401228427887, 0.1521131992340088, 0.3695465326309204, 0.4974093437194824, 0.6135234236717224, 0.9493073225021362, 0.45335766673088074, 0.4973478615283966, 0.5279574394226074, 0.25078144669532776, 0.3345473110675812, 0.511690616607666, 0.3784228265285492, 0.4825497567653656, 0.39401161670684814, 0.15810298919677734, 0.2547559440135956, 0.44473016262054443, 0.5179259777069092, 0.40044236183166504, 0.46477216482162476, 0.35078808665275574, 0.5286207795143127, 0.4601009786128998, 0.5709439516067505, 0.3877756893634796, 0.5165063142776489, 0.475329726934433, 0.39670082926750183, 0.27904394268989563, 0.6303396224975586, 0.7133550047874451, 0.515846312046051, 0.38949906826019287, 0.42234113812446594, 0.5025117993354797, 0.48279350996017456, 0.39077916741371155, 0.3247268795967102, 0.36992669105529785, 0.5445360541343689, 0.636286735534668, 0.27006855607032776, 0.4312882423400879, 0.45738354325294495, 0.45336270332336426, 0.6296747922897339, 0.5089399218559265, 0.4892194867134094, 0.5824315547943115, 0.23184055089950562, 0.26360034942626953, 0.4259665608406067, 0.5922905206680298, 0.3300849199295044, 0.5128583312034607, 0.4299544394016266, 0.5568264126777649, 0.40754976868629456, 0.3569453954696655, 0.3734840452671051, 0.4853961169719696, 0.2665081024169922, 0.21408309042453766, 0.4990259110927582, 0.5025659203529358, 0.5155852437019348, 0.3697851300239563, 0.16024169325828552, 0.22782830893993378, 0.5538102388381958, 0.3598746657371521, 0.38242822885513306, 0.4014433026313782, 0.4946405291557312, 0.5296707153320312, 0.4597012400627136, 0.3491021692752838, 0.5257123112678528, 0.45029446482658386]
ANG-HAP [0.5271296501159668, 0.5798117518424988, 0.34493348002433777, 0.460142582654953, 0.699647843837738, 0.41731253266334534, 0.5451148152351379, 0.6338750720024109, 0.589338481426239, 0.6740358471870422, 0.36479586362838745, 0.4609642028808594, 0.27721044421195984, 0.7851513028144836, 0.38175931572914124, 0.2612195611000061, 0.49489638209342957, 0.5436410903930664, 0.5389907360076904, 0.5203456878662109, 0.5084108114242554, 0.3210028409957886, 0.5375927686691284, 0.4413073658943176, 0.5353398323059082, 0.22272096574306488, 0.2610633373260498, 0.2779184579849243, 0.5328184962272644, 0.5398911237716675, 0.5891358256340027, 0.5633206963539124, 0.41701918840408325, 0.48126912117004395, 0.5673335194587708, 0.393764853477478, 0.6003996729850769, 0.5548804998397827, 0.7152208089828491, 0.6097245216369629, 0.3567986488342285, 0.7292912006378174, 0.6998752951622009, 0.6175146698951721, 0.3927009403705597, 0.5440067648887634, 0.6261622905731201, 0.6399775743484497, 0.4749365448951721, 0.3962417542934418, 0.6168397068977356, 0.37651658058166504, 0.5640047788619995, 0.48303836584091187, 0.4791693389415741, 0.5208101868629456, 0.6225783824920654, 0.6244969367980957, 0.6015257835388184, 0.7010723948478699, 0.5924161076545715, 0.39196428656578064, 0.34351539611816406, 0.5340997576713562, 0.44687530398368835, 0.4329873323440552, 0.6227694153785706, 0.33494895696640015, 0.5871817469596863, 0.6432600617408752, 0.5753337144851685, 0.542854368686676, 0.707905113697052, 0.7839532494544983, 0.2564964294433594, 0.46151039004325867, 0.45759138464927673, 0.7121853232383728, 0.5693492889404297, 0.29142823815345764, 0.4500370919704437, 0.5012943148612976, 0.5816254019737244, 0.6076052784919739, 0.6501187682151794, 0.5593383312225342, 0.692570149898529, 0.3976086676120758, 0.46657586097717285, 0.5345668196678162, 0.5561432242393494]
ANG-NEU [0.659796953201294, 0.4975684881210327, 0.5562658309936523, 0.3504709005355835, 0.6755802631378174, 0.3295496702194214, 0.5498047471046448, 0.6374813318252563, 0.4091285467147827, 0.5184870362281799, 0.5548290014266968, 0.6539021134376526, 0.2444404661655426, 0.6390299201011658, 0.5226167440414429, 0.3033559024333954, 0.4718213379383087, 0.4645635485649109, 0.5408678650856018, 0.6060084104537964, 0.2779015004634857, 0.3458489775657654, 0.5399165749549866, 0.5489196181297302, 0.5144678354263306, 0.14477917551994324, 0.08390893787145615, 0.47094932198524475, 0.5254199504852295, 0.49116799235343933, 0.6722731590270996, 0.6541325449943542, 0.5497722029685974, 0.5141397714614868, 0.5888293385505676, 0.4081357419490814, 0.6122583150863647, 0.6202277541160583, 0.5389200448989868, 0.6064804792404175, 0.40055420994758606, 0.7357038855552673, 0.5972416996955872, 0.5700212121009827, 0.7123042345046997, 0.49657347798347473, 0.6134561896324158, 0.5398798584938049, 0.33433374762535095, 0.5825726985931396, 0.5217425227165222, 0.47006383538246155, 0.43233242630958557, 0.3888144791126251, 0.3690892457962036, 0.5734656453132629, 0.6015782952308655, 0.5402870178222656, 0.5081011652946472, 0.5609293580055237, 0.6083795428276062, 0.44873765110969543, 0.37212035059928894, 0.5021592378616333, 0.5407134890556335, 0.4208814799785614, 0.6880061626434326, 0.39649561047554016, 0.682248055934906, 0.5183731913566589, 0.6459065675735474, 0.2618059813976288, 0.7404349446296692, 0.548992395401001, 0.47882771492004395, 0.5703475475311279, 0.4254430830478668, 0.57660973072052, 0.38422369956970215, 0.2585962414741516, 0.3923523426055908, 0.5513368844985962, 0.6174235343933105, 0.6079077124595642, 0.4634591341018677, 0.4807281792163849, 0.6792212724685669, 0.4410335123538971, 0.40892255306243896, 0.5630708336830139, 0.5098890662193298]
ANG-SAD [0.4109273850917816, 0.4009697437286377, 0.40941137075424194, 0.5478297472000122, 0.5657413601875305, 0.2567045986652374, 0.4640142321586609, 0.675481379032135, 0.3383893370628357, 0.3961349129676819, 0.3011663258075714, 0.6034148931503296, 0.27576470375061035, 0.43727681040763855, 0.48156940937042236, 0.40075746178627014, 0.411502867937088, 0.4883630573749542, 0.4015643894672394, 0.34629714488983154, 0.3534385561943054, 0.2431749552488327, 0.20540742576122284, 0.2879306972026825, 0.41432642936706543, 0.1573655903339386, 0.10802431404590607, 0.4076363742351532, 0.35240596532821655, 0.4300632178783417, 0.5017157196998596, 0.6119590401649475, 0.26448699831962585, 0.4668922424316406, 0.46333494782447815, 0.47494855523109436, 0.15995773673057556, 0.4642951190471649, 0.4141041040420532, 0.36613091826438904, 0.31418025493621826, 0.7163193225860596, 0.42952388525009155, 0.36073383688926697, 0.26618438959121704, 0.3307427167892456, 0.5383058190345764, 0.5553273558616638, 0.32445764541625977, 0.23229698836803436, 0.43933185935020447, 0.5314503908157349, 0.520166277885437, 0.26554834842681885, 0.5565006732940674, 0.5840030908584595, 0.4376331865787506, 0.40071532130241394, 0.2218448370695114, 0.43313100934028625, 0.5575838088989258, 0.20284268260002136, 0.19887498021125793, 0.574141263961792, 0.5109338164329529, 0.34125855565071106, 0.5836294889450073, 0.19721511006355286, 0.6661641597747803, 0.579928994178772, 0.3347703218460083, 0.18855734169483185, 0.62142413854599, 0.2539982795715332, 0.22805237770080566, 0.6256320476531982, 0.36190301179885864, 0.36701059341430664, 0.2211487591266632, 0.2210269421339035, 0.2417479157447815, 0.5708874464035034, 0.5817080140113831, 0.4300535321235657, 0.5578104257583618, 0.5365713238716125, 0.657804548740387, 0.44642969965934753, 0.22562871873378754, 0.406110018491745, 0.42417171597480774]
DIS-FEA [0.2864452004432678, 0.5722764730453491, 0.46293365955352783, 0.5091918110847473, 0.5979171991348267, 0.3709500730037689, 0.6176747679710388, 0.6938233971595764, 0.2955576181411743, 0.43835440278053284, 0.37138882279396057, 0.5284276604652405, 0.1330939084291458, 0.43577882647514343, 0.5102014541625977, 0.4555467367172241, 0.4616767466068268, 0.3311789333820343, 0.4381503164768219, 0.5619443655014038, 0.4238595962524414, 0.23407195508480072, 0.3785433769226074, 0.45764628052711487, 0.5190145373344421, 0.354021281003952, 0.4752728044986725, 0.17616218328475952, 0.5174793004989624, 0.26628273725509644, 0.46021899580955505, 0.5116428732872009, 0.6398714184761047, 0.41106295585632324, 0.26974380016326904, 0.44812020659446716, 0.4481322169303894, 0.42502984404563904, 0.3987305164337158, 0.4727199077606201, 0.5316475033760071, 0.5882854461669922, 0.6811407804489136, 0.6223201155662537, 0.32304060459136963, 0.4973655939102173, 0.3204669654369354, 0.416709840297699, 0.496640682220459, 0.5675182342529297, 0.42567378282546997, 0.5060070157051086, 0.45076799392700195, 0.45986971259117126, 0.25071561336517334, 0.4987197518348694, 0.3876461982727051, 0.4038950502872467, 0.30445045232772827, 0.5771856307983398, 0.6300950050354004, 0.4446137845516205, 0.30947601795196533, 0.2827836871147156, 0.7036424875259399, 0.6877039074897766, 0.7795774936676025, 0.5257993936538696, 0.3740638494491577, 0.5695493221282959, 0.549247682094574, 0.2754199504852295, 0.617018461227417, 0.31164976954460144, 0.32512375712394714, 0.5813208222389221, 0.5240445733070374, 0.6066188216209412, 0.1859056055545807, 0.42464497685432434, 0.30700185894966125, 0.5161101222038269, 0.5336644649505615, 0.5049094557762146, 0.5345394611358643, 0.49226224422454834, 0.4720923602581024, 0.5117769837379456, 0.4647531509399414, 0.5059794187545776, 0.5261175036430359]
DIS-HAP [0.4415879249572754, 0.5953118801116943, 0.4877707362174988, 0.5618099570274353, 0.5910340547561646, 0.4983248710632324, 0.5581667423248291, 0.534041166305542, 0.5701106786727905, 0.5299444198608398, 0.3825651705265045, 0.6380276679992676, 0.314827024936676, 0.4489150047302246, 0.29753199219703674, 0.4592858850955963, 0.3931894898414612, 0.4135786294937134, 0.5244315266609192, 0.4603775143623352, 0.4381345808506012, 0.3666568100452423, 0.1661737859249115, 0.3651684820652008, 0.6086127161979675, 0.40503475069999695, 0.5155081152915955, 0.2763988673686981, 0.441520094871521, 0.6092662215232849, 0.6940197348594666, 0.5710006952285767, 0.46534138917922974, 0.5157380104064941, 0.4452194571495056, 0.33111661672592163, 0.5008251667022705, 0.3694099485874176, 0.5005528330802917, 0.5944844484329224, 0.5053699612617493, 0.600589394569397, 0.6394942402839661, 0.5037680864334106, 0.26561084389686584, 0.6129799485206604, 0.3142087459564209, 0.6062610149383545, 0.34645798802375793, 0.6185501217842102, 0.447628915309906, 0.3894782066345215, 0.5201526880264282, 0.393452912569046, 0.33085474371910095, 0.47554275393486023, 0.5287734270095825, 0.6089497208595276, 0.538891077041626, 0.6887632608413696, 0.5843855738639832, 0.7399675250053406, 0.3719159960746765, 0.36193394660949707, 0.6256774067878723, 0.6108234524726868, 0.6731846332550049, 0.45242321491241455, 0.3396485149860382, 0.6585062742233276, 0.6117668747901917, 0.5402877926826477, 0.684615433216095, 0.6457844972610474, 0.21946051716804504, 0.5266667604446411, 0.4535335600376129, 0.5976542830467224, 0.39827582240104675, 0.5144909620285034, 0.38810959458351135, 0.5193743109703064, 0.45836132764816284, 0.5626892447471619, 0.45892417430877686, 0.4974123537540436, 0.571562647819519, 0.3466684818267822, 0.37993738055229187, 0.5243748426437378, 0.474988728761673]
DIS-NEU [0.3949953019618988, 0.5748282670974731, 0.5017327070236206, 0.5927823185920715, 0.7030417919158936, 0.4657509922981262, 0.5036790370941162, 0.6019498705863953, 0.3577094078063965, 0.7069694995880127, 0.46023625135421753, 0.612901508808136, 0.15795791149139404, 0.6589900851249695, 0.4239940047264099, 0.4857231378555298, 0.4321739077568054, 0.4920156002044678, 0.5669389367103577, 0.5357605218887329, 0.39474573731422424, 0.42882516980171204, 0.37162330746650696, 0.4641371965408325, 0.5547609925270081, 0.4081985354423523, 0.45004889369010925, 0.49665510654449463, 0.46896323561668396, 0.4544263184070587, 0.7708471417427063, 0.618522584438324, 0.45202019810676575, 0.28154680132865906, 0.4172132909297943, 0.396524578332901, 0.4912435710430145, 0.5481542348861694, 0.28968992829322815, 0.6112030148506165, 0.6815898418426514, 0.6982782483100891, 0.7074949741363525, 0.36811965703964233, 0.4628736078739166, 0.6124303340911865, 0.39854955673217773, 0.7019612789154053, 0.5335994362831116, 0.6932932138442993, 0.3540514409542084, 0.4432775676250458, 0.3394428789615631, 0.4281558096408844, 0.586929440498352, 0.6247231364250183, 0.4302648603916168, 0.4091721475124359, 0.5950374007225037, 0.6894909143447876, 0.586215078830719, 0.6349989175796509, 0.24718284606933594, 0.3643823564052582, 0.5966939330101013, 0.5701919198036194, 0.6510900259017944, 0.43522462248802185, 0.4844195246696472, 0.6728184223175049, 0.6421963572502136, 0.6129344701766968, 0.6050231456756592, 0.4486299455165863, 0.2254970222711563, 0.75220787525177, 0.5596005916595459, 0.5633657574653625, 0.3145495653152466, 0.4582895338535309, 0.6063519716262817, 0.6529478430747986, 0.5071866512298584, 0.6730993390083313, 0.5150004625320435, 0.4944516718387604, 0.6627878546714783, 0.47028133273124695, 0.4361841678619385, 0.4762858748435974, 0.5920868515968323]
DIS-SAD [0.6035746335983276, 0.5369166135787964, 0.5111202001571655, 0.3726898729801178, 0.5099841356277466, 0.3974105715751648, 0.4720703065395355, 0.6760430932044983, 0.5048579573631287, 0.6773735880851746, 0.4291900396347046, 0.37160828709602356, 0.33519285917282104, 0.6073426008224487, 0.5362838506698608, 0.4775378704071045, 0.5060064792633057, 0.4723176062107086, 0.6317328810691833, 0.45655325055122375, 0.5040223002433777, 0.28158971667289734, 0.27473875880241394, 0.6048033237457275, 0.5841356515884399, 0.41881754994392395, 0.4457222819328308, 0.3102797269821167, 0.34216853976249695, 0.4646104574203491, 0.6347423791885376, 0.6713110208511353, 0.6880662441253662, 0.40398311614990234, 0.3978079557418823, 0.3443554639816284, 0.2756028473377228, 0.5337953567504883, 0.275110125541687, 0.5503495335578918, 0.45608508586883545, 0.7465701103210449, 0.4757218062877655, 0.25603213906288147, 0.3530731201171875, 0.6138405799865723, 0.5748610496520996, 0.6789490580558777, 0.42669835686683655, 0.40654030442237854, 0.45103707909584045, 0.5066485404968262, 0.3656720519065857, 0.2649112641811371, 0.5260037779808044, 0.5468157529830933, 0.31636321544647217, 0.4634561240673065, 0.30086657404899597, 0.6533036828041077, 0.6237540245056152, 0.6143338084220886, 0.39377647638320923, 0.5010952353477478, 0.6691865921020508, 0.703298807144165, 0.6006124019622803, 0.40204739570617676, 0.5660914778709412, 0.6815716624259949, 0.5385103225708008, 0.6123332977294922, 0.6572310924530029, 0.4584604799747467, 0.4042559564113617, 0.6343910694122314, 0.5163038969039917, 0.6536016464233398, 0.2969401776790619, 0.4479501247406006, 0.5292197465896606, 0.594913125038147, 0.6404446363449097, 0.45038336515426636, 0.38784024119377136, 0.5818870663642883, 0.5663314461708069, 0.6193591356277466, 0.4854300320148468, 0.386682391166687, 0.5401099324226379]
FEA-HAP [0.5523989200592041, 0.3973734676837921, 0.3881579637527466, 0.32513076066970825, 0.6296466588973999, 0.4246026575565338, 0.3940379023551941, 0.5740772485733032, 0.5173231959342957, 0.5312657952308655, 0.40254321694374084, 0.5228732228279114, 0.3259304463863373, 0.44478940963745117, 0.34686630964279175, 0.26426607370376587, 0.5166067481040955, 0.41983506083488464, 0.5582211017608643, 0.6506238579750061, 0.14710518717765808, 0.4575144350528717, 0.49524030089378357, 0.4339239001274109, 0.6151552796363831, 0.3431335687637329, 0.22899554669857025, 0.34927356243133545, 0.3897606432437897, 0.35513582825660706, 0.452873170375824, 0.379754900932312, 0.28845739364624023, 0.5044165253639221, 0.35996490716934204, 0.5632705092430115, 0.5356764197349548, 0.4220413863658905, 0.4465981125831604, 0.4504826068878174, 0.6171270608901978, 0.6433662176132202, 0.7544898986816406, 0.4417220950126648, 0.5198010206222534, 0.564948558807373, 0.29965198040008545, 0.4459703862667084, 0.3912331461906433, 0.7084623575210571, 0.4155184030532837, 0.5540364384651184, 0.5318590998649597, 0.26718559861183167, 0.35823097825050354, 0.5804994702339172, 0.29635345935821533, 0.5733866095542908, 0.5646056532859802, 0.6611335277557373, 0.7124308943748474, 0.4419080913066864, 0.38367295265197754, 0.424731969833374, 0.6187816858291626, 0.5749743580818176, 0.6367247104644775, 0.4903959035873413, 0.5384096503257751, 0.5649789571762085, 0.4504522383213043, 0.36313536763191223, 0.5811600685119629, 0.33504942059516907, 0.24965885281562805, 0.5555326342582703, 0.36558231711387634, 0.5952407121658325, 0.34914249181747437, 0.4532769024372101, 0.3700661063194275, 0.5030810236930847, 0.6180080771446228, 0.21329918503761292, 0.5328071713447571, 0.42805248498916626, 0.4453348219394684, 0.33036333322525024, 0.5224009156227112, 0.8329973816871643, 0.32977494597435]
